c1,count(weight)
{name:Tyrion},24
{name:Robb},23
{name:Sansa},23
{name:Jon},21
{name:Tywin},19
{name:Catelyn},17
{name:Arya},16
{name:Jaime},15
{name:Daenerys},14
{name:Cersei},14
{name:Eddard},12
{name:Joffrey},12
{name:Bran},9
{name:Samwell},8
{name:Mance},8
{name:Lysa},7
{name:Stannis},6
{name:Sandor},6
{name:Robert},5
{name:Gregor},5
{name:Jorah},4
{name:Edmure},4
{name:Aerys},4
{name:Rhaegar},4
{name:Janos},3
{name:Beric},3
{name:Renly},3
{name:Walder},3
{name:Melisandre},2
{name:Bronn},2
{name:Daario},2
{name:Hodor},2
{name:Brynden},2
{name:Jon Arryn},2
{name:Jojen},2
{name:Ygritte},2
{name:Viserys},2
{name:Aemon},2
{name:Myrcella},2
{name:Kevan},2
{name:Shae},2
{name:Belwas},2
{name:Davos},2
{name:Loras},2
{name:Oberyn},2
{name:Roose},1
{name:Rickard},1
{name:Gilly},1
{name:Shireen},1
{name:Hoster},1
{name:Missandei},1
{name:Walton},1
{name:Brienne},1
{name:Balon},1
{name:Alliser},1
{name:Amory},1
{name:Meera},1
{name:Eddison},1
{name:Gendry},1
{name:Luwin},1
{name:Rickon},1
{name:Lothar},1
{name:Meryn},1
{name:Varys},1
{name:Craster},1
{name:Irri},1
{name:Tommen},1
{name:Podrick},1
{name:Val},1
{name:Rattleshirt},1
{name:Robert Arryn},1
